,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp000,Time_Exp/eval_phase/train_stream/Task000/Exp000,Loss_Exp/eval_phase/train_stream/Task000/Exp000,Top1_Acc_Stream/eval_phase/train_stream/Task000,Time_Stream/eval_phase/train_stream/Task000,Loss_Stream/eval_phase/train_stream/Task000,Top1_Acc_MB/train_phase/train_stream/Task000,Time_MB/train_phase/train_stream/Task000,Loss_MB/train_phase/train_stream/Task000,Top1_Acc_Epoch/train_phase/train_stream/Task000,Time_Epoch/train_phase/train_stream/Task000,Loss_Epoch/train_phase/train_stream/Task000,<eval.metrics.ProjectionOverheadMetric object at 0x7f1759e66860>/train_phase/train_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Time_Exp/eval_phase/test_stream/Task000/Exp000,Loss_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Stream/eval_phase/test_stream/Task000,Time_Stream/eval_phase/test_stream/Task000,Loss_Stream/eval_phase/test_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Time_Exp/eval_phase/test_stream/Task000/Exp001,Loss_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Time_Exp/eval_phase/test_stream/Task000/Exp002,Loss_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp001,Time_Exp/eval_phase/train_stream/Task000/Exp001,Loss_Exp/eval_phase/train_stream/Task000/Exp001,<eval.metrics.ProjectionOverheadMetric object at 0x7f1759e66860>/train_phase/train_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp002,Time_Exp/eval_phase/train_stream/Task000/Exp002,Loss_Exp/eval_phase/train_stream/Task000/Exp002,<eval.metrics.ProjectionOverheadMetric object at 0x7f1759e66860>/train_phase/train_stream/Task000/Exp002
0,0.9665166666666667,5.253819740843028,0.11046128105430399,0.9665166666666667,5.254224118310958,0.11046128105430399,0.9375,0.001505936961621046,0.19920873641967773,0.9154833333333333,10.980701185762882,0.27585848901607096,0.0,0.9635,0.8745464272797108,0.1161034088206361,0.9635,0.8749582539312541,0.1161034088206361,,,,,,,,,,,,,,
1,0.9665166666666667,5.253819740843028,0.11046128105430399,0.9665166666666667,5.254224118310958,0.11046128105430399,0.9375,0.001505936961621046,0.19920873641967773,0.9154833333333333,10.980701185762882,0.27585848901607096,0.0,0.9635,0.8745464272797108,0.1161034088206361,0.0883,0.8575560650788248,3.363461056947708,0.0883,0.8571453881449997,3.363461056947708,,,,,,,,,,,
2,0.9665166666666667,5.253819740843028,0.11046128105430399,0.9665166666666667,5.254224118310958,0.11046128105430399,0.9375,0.001505936961621046,0.19920873641967773,0.9154833333333333,10.980701185762882,0.27585848901607096,0.0,0.9635,0.8745464272797108,0.1161034088206361,0.0898,0.8889126880094409,3.455914458036423,0.0883,0.8571453881449997,3.363461056947708,0.0898,0.8885093713179231,3.455914458036423,,,,,,,,
3,0.9665166666666667,5.253819740843028,0.11046128105430399,0.9663,4.45895569305867,0.10816784103614434,1.0,0.0014177351258695126,0.09632856398820877,0.9227,15.159865709021688,0.2519795627571332,0.0,0.9475,0.8385788672603667,0.18333951247273944,0.9475,0.8389910939149559,0.18333951247273944,0.0883,0.8571453881449997,3.363461056947708,0.0898,0.8885093713179231,3.455914458036423,0.9663,4.458593177143484,0.10816784103614434,0.0016118688508868217,,,,
4,0.9665166666666667,5.253819740843028,0.11046128105430399,0.9663,4.45895569305867,0.10816784103614434,1.0,0.0014177351258695126,0.09632856398820877,0.9227,15.159865709021688,0.2519795627571332,0.0,0.9475,0.8385788672603667,0.18333951247273944,0.9616,0.8175367638468742,0.1193074212907959,0.9616,0.8171708467416465,0.1193074212907959,0.0898,0.8885093713179231,3.455914458036423,0.9663,4.458593177143484,0.10816784103614434,0.0016118688508868217,,,,
5,0.9665166666666667,5.253819740843028,0.11046128105430399,0.9663,4.45895569305867,0.10816784103614434,1.0,0.0014177351258695126,0.09632856398820877,0.9227,15.159865709021688,0.2519795627571332,0.0,0.9475,0.8385788672603667,0.18333951247273944,0.0729,0.7430061982013285,4.523056201338768,0.9616,0.8171708467416465,0.1193074212907959,0.0729,0.7426399118267,4.523056201338768,0.9663,4.458593177143484,0.10816784103614434,0.0016118688508868217,,,,
6,0.9665166666666667,5.253819740843028,0.11046128105430399,0.9665166666666667,5.16321509424597,0.1102501881083784,0.875,0.0012824926525354385,0.3451845943927765,0.9186666666666666,16.794243512209505,0.269184388434949,0.0,0.9359,0.8752912799827754,0.2130206551682204,0.9359,0.8757228469476104,0.2130206551682204,0.9616,0.8171708467416465,0.1193074212907959,0.0729,0.7426399118267,4.523056201338768,0.9663,4.458593177143484,0.10816784103614434,0.0016118688508868217,0.9665166666666667,5.162693514954299,0.1102501881083784,0.0014552134089171886
7,0.9665166666666667,5.253819740843028,0.11046128105430399,0.9665166666666667,5.16321509424597,0.1102501881083784,0.875,0.0012824926525354385,0.3451845943927765,0.9186666666666666,16.794243512209505,0.269184388434949,0.0,0.9359,0.8752912799827754,0.2130206551682204,0.955,0.8590100817382336,0.15264198611024768,0.955,0.858602365013212,0.15264198611024768,0.0729,0.7426399118267,4.523056201338768,0.9663,4.458593177143484,0.10816784103614434,0.0016118688508868217,0.9665166666666667,5.162693514954299,0.1102501881083784,0.0014552134089171886
8,0.9665166666666667,5.253819740843028,0.11046128105430399,0.9665166666666667,5.16321509424597,0.1102501881083784,0.875,0.0012824926525354385,0.3451845943927765,0.9186666666666666,16.794243512209505,0.269184388434949,0.0,0.9359,0.8752912799827754,0.2130206551682204,0.9642,0.8602790040895343,0.11576234262749495,0.955,0.858602365013212,0.15264198611024768,0.9642,0.859876446891576,0.11576234262749495,0.9663,4.458593177143484,0.10816784103614434,0.0016118688508868217,0.9665166666666667,5.162693514954299,0.1102501881083784,0.0014552134089171886
