,Top1_Acc_Exp/eval_phase/train_stream/Exp000,Time_Exp/eval_phase/train_stream/Exp000,Loss_Exp/eval_phase/train_stream/Exp000,Top1_Acc_Stream/eval_phase/train_stream,Time_Stream/eval_phase/train_stream,Loss_Stream/eval_phase/train_stream,Top1_Acc_MB/train_phase/train_stream,Time_MB/train_phase/train_stream,Loss_MB/train_phase/train_stream,Top1_Acc_Epoch/train_phase/train_stream,Time_Epoch/train_phase/train_stream,Loss_Epoch/train_phase/train_stream,<eval.metrics.ProjectionOverheadMetric object at 0x7f1d0c9d7d90>/train_phase/train_stream/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Exp000,Time_Exp/eval_phase/test_stream/Exp000,Loss_Exp/eval_phase/test_stream/Exp000,Top1_Acc_Stream/eval_phase/test_stream,Time_Stream/eval_phase/test_stream,Loss_Stream/eval_phase/test_stream,Top1_Acc_Exp/eval_phase/test_stream/Exp001,Time_Exp/eval_phase/test_stream/Exp001,Loss_Exp/eval_phase/test_stream/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Exp002,Time_Exp/eval_phase/test_stream/Exp002,Loss_Exp/eval_phase/test_stream/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Exp003,Time_Exp/eval_phase/test_stream/Exp003,Loss_Exp/eval_phase/test_stream/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Exp004,Time_Exp/eval_phase/test_stream/Exp004,Loss_Exp/eval_phase/test_stream/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Exp005,Time_Exp/eval_phase/test_stream/Exp005,Loss_Exp/eval_phase/test_stream/Exp005,Top1_Acc_Exp/eval_phase/train_stream/Exp001,Time_Exp/eval_phase/train_stream/Exp001,Loss_Exp/eval_phase/train_stream/Exp001,<eval.metrics.ProjectionOverheadMetric object at 0x7f1d0c9d7d90>/train_phase/train_stream/Exp001,Top1_Acc_Exp/eval_phase/train_stream/Exp002,Time_Exp/eval_phase/train_stream/Exp002,Loss_Exp/eval_phase/train_stream/Exp002,<eval.metrics.ProjectionOverheadMetric object at 0x7f1d0c9d7d90>/train_phase/train_stream/Exp002,Top1_Acc_Exp/eval_phase/train_stream/Exp003,Time_Exp/eval_phase/train_stream/Exp003,Loss_Exp/eval_phase/train_stream/Exp003,<eval.metrics.ProjectionOverheadMetric object at 0x7f1d0c9d7d90>/train_phase/train_stream/Exp003,Top1_Acc_Exp/eval_phase/train_stream/Exp004,Time_Exp/eval_phase/train_stream/Exp004,Loss_Exp/eval_phase/train_stream/Exp004,<eval.metrics.ProjectionOverheadMetric object at 0x7f1d0c9d7d90>/train_phase/train_stream/Exp004,Top1_Acc_Exp/eval_phase/train_stream/Exp005,Time_Exp/eval_phase/train_stream/Exp005,Loss_Exp/eval_phase/train_stream/Exp005,<eval.metrics.ProjectionOverheadMetric object at 0x7f1d0c9d7d90>/train_phase/train_stream/Exp005
0,1.0,0.46667045168578625,0.3975734106804195,1.0,0.46902125095948577,0.3975734106804195,0.9166666666666666,0.10224218107759953,0.37580081820487976,0.5263157894736842,0.749324694275856,1.1717391594460136,0.0,1.0,0.12241612887009978,0.37536323070526123,1.0,0.12463331688195467,0.37536323070526123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.0,0.46667045168578625,0.3975734106804195,1.0,0.46902125095948577,0.3975734106804195,0.9166666666666666,0.10224218107759953,0.37580081820487976,0.5263157894736842,0.749324694275856,1.1717391594460136,0.0,1.0,0.12241612887009978,0.37536323070526123,0.0,1.618896121159196,5.5299967252291164,0.0,1.616670654155314,5.5299967252291164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1.0,0.46667045168578625,0.3975734106804195,1.0,0.46902125095948577,0.3975734106804195,0.9166666666666666,0.10224218107759953,0.37580081820487976,0.5263157894736842,0.749324694275856,1.1717391594460136,0.0,1.0,0.12241612887009978,0.37536323070526123,0.0,1.706924004945904,1.610509057913571,0.0,1.616670654155314,5.5299967252291164,0.0,1.704680098220706,1.610509057913571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.0,0.46667045168578625,0.3975734106804195,1.0,0.46902125095948577,0.3975734106804195,0.9166666666666666,0.10224218107759953,0.37580081820487976,0.5263157894736842,0.749324694275856,1.1717391594460136,0.0,1.0,0.12241612887009978,0.37536323070526123,0.0,1.6143381861038506,5.654510708742364,0.0,1.616670654155314,5.5299967252291164,0.0,1.704680098220706,1.610509057913571,0.0,1.6119373352266848,5.654510708742364,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.0,0.46667045168578625,0.3975734106804195,1.0,0.46902125095948577,0.3975734106804195,0.9166666666666666,0.10224218107759953,0.37580081820487976,0.5263157894736842,0.749324694275856,1.1717391594460136,0.0,1.0,0.12241612887009978,0.37536323070526123,0.0,1.1560617140494287,3.531396228334178,0.0,1.616670654155314,5.5299967252291164,0.0,1.704680098220706,1.610509057913571,0.0,1.6119373352266848,5.654510708742364,0.0,1.1536566433496773,3.531396228334178,,,,,,,,,,,,,,,,,,,,,,,
5,1.0,0.46667045168578625,0.3975734106804195,1.0,0.46902125095948577,0.3975734106804195,0.9166666666666666,0.10224218107759953,0.37580081820487976,0.5263157894736842,0.749324694275856,1.1717391594460136,0.0,1.0,0.12241612887009978,0.37536323070526123,0.0,1.2910382631234825,3.200665259125209,0.0,1.616670654155314,5.5299967252291164,0.0,1.704680098220706,1.610509057913571,0.0,1.6119373352266848,5.654510708742364,0.0,1.1536566433496773,3.531396228334178,0.0,1.28849744098261,3.200665259125209,,,,,,,,,,,,,,,,,,,,
6,1.0,0.46667045168578625,0.3975734106804195,0.0,6.468168568331748,4.1464520280177775,0.0,1.7156184101477265,3.59439754486084,0.006730769230769231,115.60975556727499,4.550240237896259,0.0,1.0,0.12425753101706505,0.015312602743506432,1.0,0.12705238815397024,0.015312602743506432,0.0,1.616670654155314,5.5299967252291164,0.0,1.704680098220706,1.610509057913571,0.0,1.6119373352266848,5.654510708742364,0.0,1.1536566433496773,3.531396228334178,0.0,1.28849744098261,3.200665259125209,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,,,,,,,,,,,,,,,,
7,1.0,0.46667045168578625,0.3975734106804195,0.0,6.468168568331748,4.1464520280177775,0.0,1.7156184101477265,3.59439754486084,0.006730769230769231,115.60975556727499,4.550240237896259,0.0,1.0,0.12425753101706505,0.015312602743506432,0.0,1.6545504783280194,4.179802894592285,0.0,1.6523244408890605,4.179802894592285,0.0,1.704680098220706,1.610509057913571,0.0,1.6119373352266848,5.654510708742364,0.0,1.1536566433496773,3.531396228334178,0.0,1.28849744098261,3.200665259125209,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,,,,,,,,,,,,,,,,
8,1.0,0.46667045168578625,0.3975734106804195,0.0,6.468168568331748,4.1464520280177775,0.0,1.7156184101477265,3.59439754486084,0.006730769230769231,115.60975556727499,4.550240237896259,0.0,1.0,0.12425753101706505,0.015312602743506432,0.0,1.7359265210106969,11.647015440419704,0.0,1.6523244408890605,4.179802894592285,0.0,1.7336055017076433,11.647015440419704,0.0,1.6119373352266848,5.654510708742364,0.0,1.1536566433496773,3.531396228334178,0.0,1.28849744098261,3.200665259125209,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,,,,,,,,,,,,,,,,
9,1.0,0.46667045168578625,0.3975734106804195,0.0,6.468168568331748,4.1464520280177775,0.0,1.7156184101477265,3.59439754486084,0.006730769230769231,115.60975556727499,4.550240237896259,0.0,1.0,0.12425753101706505,0.015312602743506432,0.0,1.5902218013070524,13.310678799947103,0.0,1.6523244408890605,4.179802894592285,0.0,1.7336055017076433,11.647015440419704,0.0,1.5879960539750755,13.310678799947103,0.0,1.1536566433496773,3.531396228334178,0.0,1.28849744098261,3.200665259125209,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,,,,,,,,,,,,,,,,
10,1.0,0.46667045168578625,0.3975734106804195,0.0,6.468168568331748,4.1464520280177775,0.0,1.7156184101477265,3.59439754486084,0.006730769230769231,115.60975556727499,4.550240237896259,0.0,1.0,0.12425753101706505,0.015312602743506432,0.0,1.1289944467134774,11.639188652453216,0.0,1.6523244408890605,4.179802894592285,0.0,1.7336055017076433,11.647015440419704,0.0,1.5879960539750755,13.310678799947103,0.0,1.126773119904101,11.639188652453216,0.0,1.28849744098261,3.200665259125209,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,,,,,,,,,,,,,,,,
11,1.0,0.46667045168578625,0.3975734106804195,0.0,6.468168568331748,4.1464520280177775,0.0,1.7156184101477265,3.59439754486084,0.006730769230769231,115.60975556727499,4.550240237896259,0.0,1.0,0.12425753101706505,0.015312602743506432,0.0,1.2635400602594018,11.031720208649588,0.0,1.6523244408890605,4.179802894592285,0.0,1.7336055017076433,11.647015440419704,0.0,1.5879960539750755,13.310678799947103,0.0,1.126773119904101,11.639188652453216,0.0,1.261299982201308,11.031720208649588,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,,,,,,,,,,,,,,,,
12,1.0,0.46667045168578625,0.3975734106804195,1.0,6.8009832333773375,0.5943718899128049,1.0,2.488501687068492,0.8222929835319519,0.6306976744186047,219.50657718721777,1.829456244235815,0.0,0.0,0.12284836499020457,1.5113025903701782,0.0,0.12510187597945333,1.5113025903701782,0.0,1.6523244408890605,4.179802894592285,0.0,1.7336055017076433,11.647015440419704,0.0,1.5879960539750755,13.310678799947103,0.0,1.126773119904101,11.639188652453216,0.0,1.261299982201308,11.031720208649588,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,,,,,,,,,,,,
13,1.0,0.46667045168578625,0.3975734106804195,1.0,6.8009832333773375,0.5943718899128049,1.0,2.488501687068492,0.8222929835319519,0.6306976744186047,219.50657718721777,1.829456244235815,0.0,0.0,0.12284836499020457,1.5113025903701782,0.0,1.6609693970531225,1.4847690829863915,0.0,1.6586759970523417,1.4847690829863915,0.0,1.7336055017076433,11.647015440419704,0.0,1.5879960539750755,13.310678799947103,0.0,1.126773119904101,11.639188652453216,0.0,1.261299982201308,11.031720208649588,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,,,,,,,,,,,,
14,1.0,0.46667045168578625,0.3975734106804195,1.0,6.8009832333773375,0.5943718899128049,1.0,2.488501687068492,0.8222929835319519,0.6306976744186047,219.50657718721777,1.829456244235815,0.0,0.0,0.12284836499020457,1.5113025903701782,1.0,1.7278180462308228,0.5946709586785185,0.0,1.6586759970523417,1.4847690829863915,1.0,1.7255166945979,0.5946709586785185,0.0,1.5879960539750755,13.310678799947103,0.0,1.126773119904101,11.639188652453216,0.0,1.261299982201308,11.031720208649588,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,,,,,,,,,,,,
15,1.0,0.46667045168578625,0.3975734106804195,1.0,6.8009832333773375,0.5943718899128049,1.0,2.488501687068492,0.8222929835319519,0.6306976744186047,219.50657718721777,1.829456244235815,0.0,0.0,0.12284836499020457,1.5113025903701782,0.0,1.6759059727191925,7.630980273549871,0.0,1.6586759970523417,1.4847690829863915,1.0,1.7255166945979,0.5946709586785185,0.0,1.6736891539767385,7.630980273549871,0.0,1.126773119904101,11.639188652453216,0.0,1.261299982201308,11.031720208649588,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,,,,,,,,,,,,
16,1.0,0.46667045168578625,0.3975734106804195,1.0,6.8009832333773375,0.5943718899128049,1.0,2.488501687068492,0.8222929835319519,0.6306976744186047,219.50657718721777,1.829456244235815,0.0,0.0,0.12284836499020457,1.5113025903701782,0.0,1.20496093807742,6.229996219925258,0.0,1.6586759970523417,1.4847690829863915,1.0,1.7255166945979,0.5946709586785185,0.0,1.6736891539767385,7.630980273549871,0.0,1.2027377090416849,6.229996219925258,0.0,1.261299982201308,11.031720208649588,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,,,,,,,,,,,,
17,1.0,0.46667045168578625,0.3975734106804195,1.0,6.8009832333773375,0.5943718899128049,1.0,2.488501687068492,0.8222929835319519,0.6306976744186047,219.50657718721777,1.829456244235815,0.0,0.0,0.12284836499020457,1.5113025903701782,0.0,1.3437684350647032,6.085118591195286,0.0,1.6586759970523417,1.4847690829863915,1.0,1.7255166945979,0.5946709586785185,0.0,1.6736891539767385,7.630980273549871,0.0,1.2027377090416849,6.229996219925258,0.0,1.3415151750668883,6.085118591195286,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,,,,,,,,,,,,
18,1.0,0.46667045168578625,0.3975734106804195,0.0,6.484817072749138,1.472307377648585,0.0,3.413734800182283,1.5725665092468262,0.44854368932038835,319.4508763649501,1.814239584357993,0.0,0.0,0.1275063189677894,1.490105390548706,0.0,0.12971827713772655,1.490105390548706,0.0,1.6586759970523417,1.4847690829863915,1.0,1.7255166945979,0.5946709586785185,0.0,1.6736891539767385,7.630980273549871,0.0,1.2027377090416849,6.229996219925258,0.0,1.3415151750668883,6.085118591195286,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,0.0,6.482155037112534,1.472307377648585,169.36643327679485,,,,,,,,
19,1.0,0.46667045168578625,0.3975734106804195,0.0,6.484817072749138,1.472307377648585,0.0,3.413734800182283,1.5725665092468262,0.44854368932038835,319.4508763649501,1.814239584357993,0.0,0.0,0.1275063189677894,1.490105390548706,0.0,1.6885440810583532,1.5707241526016822,0.0,1.6863138820044696,1.5707241526016822,1.0,1.7255166945979,0.5946709586785185,0.0,1.6736891539767385,7.630980273549871,0.0,1.2027377090416849,6.229996219925258,0.0,1.3415151750668883,6.085118591195286,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,0.0,6.482155037112534,1.472307377648585,169.36643327679485,,,,,,,,
20,1.0,0.46667045168578625,0.3975734106804195,0.0,6.484817072749138,1.472307377648585,0.0,3.413734800182283,1.5725665092468262,0.44854368932038835,319.4508763649501,1.814239584357993,0.0,0.0,0.1275063189677894,1.490105390548706,1.0,1.7234825659543276,1.0736161860391553,0.0,1.6863138820044696,1.5707241526016822,1.0,1.7212482471950352,1.0736161860391553,0.0,1.6736891539767385,7.630980273549871,0.0,1.2027377090416849,6.229996219925258,0.0,1.3415151750668883,6.085118591195286,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,0.0,6.482155037112534,1.472307377648585,169.36643327679485,,,,,,,,
21,1.0,0.46667045168578625,0.3975734106804195,0.0,6.484817072749138,1.472307377648585,0.0,3.413734800182283,1.5725665092468262,0.44854368932038835,319.4508763649501,1.814239584357993,0.0,0.0,0.1275063189677894,1.490105390548706,0.0,1.6533906343393028,1.4715252698853958,0.0,1.6863138820044696,1.5707241526016822,1.0,1.7212482471950352,1.0736161860391553,0.0,1.651147074997425,1.4715252698853958,0.0,1.2027377090416849,6.229996219925258,0.0,1.3415151750668883,6.085118591195286,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,0.0,6.482155037112534,1.472307377648585,169.36643327679485,,,,,,,,
22,1.0,0.46667045168578625,0.3975734106804195,0.0,6.484817072749138,1.472307377648585,0.0,3.413734800182283,1.5725665092468262,0.44854368932038835,319.4508763649501,1.814239584357993,0.0,0.0,0.1275063189677894,1.490105390548706,0.0,1.169881861191243,6.581171626630037,0.0,1.6863138820044696,1.5707241526016822,1.0,1.7212482471950352,1.0736161860391553,0.0,1.651147074997425,1.4715252698853958,0.0,1.167666181921959,6.581171626630037,0.0,1.3415151750668883,6.085118591195286,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,0.0,6.482155037112534,1.472307377648585,169.36643327679485,,,,,,,,
23,1.0,0.46667045168578625,0.3975734106804195,0.0,6.484817072749138,1.472307377648585,0.0,3.413734800182283,1.5725665092468262,0.44854368932038835,319.4508763649501,1.814239584357993,0.0,0.0,0.1275063189677894,1.490105390548706,0.0,1.2615198129788041,5.540273265083237,0.0,1.6863138820044696,1.5707241526016822,1.0,1.7212482471950352,1.0736161860391553,0.0,1.651147074997425,1.4715252698853958,0.0,1.167666181921959,6.581171626630037,0.0,1.259301113896072,5.540273265083237,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,0.0,6.482155037112534,1.472307377648585,169.36643327679485,,,,,,,,
24,1.0,0.46667045168578625,0.3975734106804195,0.0,4.77372356178239,1.7296887001053232,0.0,3.524158244021237,1.737568974494934,0.0,261.71139925019816,2.763942764756458,0.0,0.0,0.13146468019112945,1.7497016191482544,0.0,0.1336467182263732,1.7497016191482544,0.0,1.6863138820044696,1.5707241526016822,1.0,1.7212482471950352,1.0736161860391553,0.0,1.651147074997425,1.4715252698853958,0.0,1.167666181921959,6.581171626630037,0.0,1.259301113896072,5.540273265083237,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,0.0,6.482155037112534,1.472307377648585,169.36643327679485,0.0,4.7710636761039495,1.7296887001053232,119.86826710449532,,,,
25,1.0,0.46667045168578625,0.3975734106804195,0.0,4.77372356178239,1.7296887001053232,0.0,3.524158244021237,1.737568974494934,0.0,261.71139925019816,2.763942764756458,0.0,0.0,0.13146468019112945,1.7497016191482544,0.0,1.6975633748807013,1.9141704990313604,0.0,1.6953418967314065,1.9141704990313604,1.0,1.7212482471950352,1.0736161860391553,0.0,1.651147074997425,1.4715252698853958,0.0,1.167666181921959,6.581171626630037,0.0,1.259301113896072,5.540273265083237,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,0.0,6.482155037112534,1.472307377648585,169.36643327679485,0.0,4.7710636761039495,1.7296887001053232,119.86826710449532,,,,
26,1.0,0.46667045168578625,0.3975734106804195,0.0,4.77372356178239,1.7296887001053232,0.0,3.524158244021237,1.737568974494934,0.0,261.71139925019816,2.763942764756458,0.0,0.0,0.13146468019112945,1.7497016191482544,1.0,1.7737416429445148,0.8690839463007052,0.0,1.6953418967314065,1.9141704990313604,1.0,1.7715029842220247,0.8690839463007052,0.0,1.651147074997425,1.4715252698853958,0.0,1.167666181921959,6.581171626630037,0.0,1.259301113896072,5.540273265083237,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,0.0,6.482155037112534,1.472307377648585,169.36643327679485,0.0,4.7710636761039495,1.7296887001053232,119.86826710449532,,,,
27,1.0,0.46667045168578625,0.3975734106804195,0.0,4.77372356178239,1.7296887001053232,0.0,3.524158244021237,1.737568974494934,0.0,261.71139925019816,2.763942764756458,0.0,0.0,0.13146468019112945,1.7497016191482544,0.0,1.7204111549071968,2.3303177190381428,0.0,1.6953418967314065,1.9141704990313604,1.0,1.7715029842220247,0.8690839463007052,0.0,1.718186837155372,2.3303177190381428,0.0,1.167666181921959,6.581171626630037,0.0,1.259301113896072,5.540273265083237,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,0.0,6.482155037112534,1.472307377648585,169.36643327679485,0.0,4.7710636761039495,1.7296887001053232,119.86826710449532,,,,
28,1.0,0.46667045168578625,0.3975734106804195,0.0,4.77372356178239,1.7296887001053232,0.0,3.524158244021237,1.737568974494934,0.0,261.71139925019816,2.763942764756458,0.0,0.0,0.13146468019112945,1.7497016191482544,0.0,1.2337573282420635,1.7310262711151787,0.0,1.6953418967314065,1.9141704990313604,1.0,1.7715029842220247,0.8690839463007052,0.0,1.718186837155372,2.3303177190381428,0.0,1.2315256791189313,1.7310262711151787,0.0,1.259301113896072,5.540273265083237,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,0.0,6.482155037112534,1.472307377648585,169.36643327679485,0.0,4.7710636761039495,1.7296887001053232,119.86826710449532,,,,
29,1.0,0.46667045168578625,0.3975734106804195,0.0,4.77372356178239,1.7296887001053232,0.0,3.524158244021237,1.737568974494934,0.0,261.71139925019816,2.763942764756458,0.0,0.0,0.13146468019112945,1.7497016191482544,0.0,1.2894199742004275,5.740895559292029,0.0,1.6953418967314065,1.9141704990313604,1.0,1.7715029842220247,0.8690839463007052,0.0,1.718186837155372,2.3303177190381428,0.0,1.2315256791189313,1.7310262711151787,0.0,1.2871998259797692,5.740895559292029,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,0.0,6.482155037112534,1.472307377648585,169.36643327679485,0.0,4.7710636761039495,1.7296887001053232,119.86826710449532,,,,
30,1.0,0.46667045168578625,0.3975734106804195,0.5266418835192069,5.2574839680455625,1.6001041647522276,0.14285714285714285,4.39627042831853,1.9300410747528076,0.01734820322180917,373.7990190121345,2.901808816999603,0.0,0.0,0.12354542501270771,2.3328170776367188,0.0,0.12621792033314705,2.3328170776367188,0.0,1.6953418967314065,1.9141704990313604,1.0,1.7715029842220247,0.8690839463007052,0.0,1.718186837155372,2.3303177190381428,0.0,1.2315256791189313,1.7310262711151787,0.0,1.2871998259797692,5.740895559292029,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,0.0,6.482155037112534,1.472307377648585,169.36643327679485,0.0,4.7710636761039495,1.7296887001053232,119.86826710449532,0.5266418835192069,5.25498304516077,1.6001041647522276,176.61651173699647
31,1.0,0.46667045168578625,0.3975734106804195,0.5266418835192069,5.2574839680455625,1.6001041647522276,0.14285714285714285,4.39627042831853,1.9300410747528076,0.01734820322180917,373.7990190121345,2.901808816999603,0.0,0.0,0.12354542501270771,2.3328170776367188,0.05384615384615385,1.6384914889931679,2.564087858566871,0.05384615384615385,1.6362560903653502,2.564087858566871,1.0,1.7715029842220247,0.8690839463007052,0.0,1.718186837155372,2.3303177190381428,0.0,1.2315256791189313,1.7310262711151787,0.0,1.2871998259797692,5.740895559292029,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,0.0,6.482155037112534,1.472307377648585,169.36643327679485,0.0,4.7710636761039495,1.7296887001053232,119.86826710449532,0.5266418835192069,5.25498304516077,1.6001041647522276,176.61651173699647
32,1.0,0.46667045168578625,0.3975734106804195,0.5266418835192069,5.2574839680455625,1.6001041647522276,0.14285714285714285,4.39627042831853,1.9300410747528076,0.01734820322180917,373.7990190121345,2.901808816999603,0.0,0.0,0.12354542501270771,2.3328170776367188,0.9962825278810409,1.7225432400591671,0.33482086758188156,0.05384615384615385,1.6362560903653502,2.564087858566871,0.9962825278810409,1.7203226718120277,0.33482086758188156,0.0,1.718186837155372,2.3303177190381428,0.0,1.2315256791189313,1.7310262711151787,0.0,1.2871998259797692,5.740895559292029,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,0.0,6.482155037112534,1.472307377648585,169.36643327679485,0.0,4.7710636761039495,1.7296887001053232,119.86826710449532,0.5266418835192069,5.25498304516077,1.6001041647522276,176.61651173699647
33,1.0,0.46667045168578625,0.3975734106804195,0.5266418835192069,5.2574839680455625,1.6001041647522276,0.14285714285714285,4.39627042831853,1.9300410747528076,0.01734820322180917,373.7990190121345,2.901808816999603,0.0,0.0,0.12354542501270771,2.3328170776367188,0.06589147286821706,1.674343787599355,2.4731104946875755,0.05384615384615385,1.6362560903653502,2.564087858566871,0.9962825278810409,1.7203226718120277,0.33482086758188156,0.06589147286821706,1.6721041100099683,2.4731104946875755,0.0,1.2315256791189313,1.7310262711151787,0.0,1.2871998259797692,5.740895559292029,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,0.0,6.482155037112534,1.472307377648585,169.36643327679485,0.0,4.7710636761039495,1.7296887001053232,119.86826710449532,0.5266418835192069,5.25498304516077,1.6001041647522276,176.61651173699647
34,1.0,0.46667045168578625,0.3975734106804195,0.5266418835192069,5.2574839680455625,1.6001041647522276,0.14285714285714285,4.39627042831853,1.9300410747528076,0.01734820322180917,373.7990190121345,2.901808816999603,0.0,0.0,0.12354542501270771,2.3328170776367188,0.30434782608695654,1.186662227846682,2.3030256551244985,0.05384615384615385,1.6362560903653502,2.564087858566871,0.9962825278810409,1.7203226718120277,0.33482086758188156,0.06589147286821706,1.6721041100099683,2.4731104946875755,0.30434782608695654,1.1844302196986973,2.3030256551244985,0.0,1.2871998259797692,5.740895559292029,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,0.0,6.482155037112534,1.472307377648585,169.36643327679485,0.0,4.7710636761039495,1.7296887001053232,119.86826710449532,0.5266418835192069,5.25498304516077,1.6001041647522276,176.61651173699647
35,1.0,0.46667045168578625,0.3975734106804195,0.5266418835192069,5.2574839680455625,1.6001041647522276,0.14285714285714285,4.39627042831853,1.9300410747528076,0.01734820322180917,373.7990190121345,2.901808816999603,0.0,0.0,0.12354542501270771,2.3328170776367188,0.4207920792079208,1.3007346810773015,1.8121633216886237,0.05384615384615385,1.6362560903653502,2.564087858566871,0.9962825278810409,1.7203226718120277,0.33482086758188156,0.06589147286821706,1.6721041100099683,2.4731104946875755,0.30434782608695654,1.1844302196986973,2.3030256551244985,0.4207920792079208,1.2984798229299486,1.8121633216886237,0.0,6.465689137112349,4.1464520280177775,67.47526568360627,1.0,6.7984774177894,0.5943718899128049,116.28638807777315,0.0,6.482155037112534,1.472307377648585,169.36643327679485,0.0,4.7710636761039495,1.7296887001053232,119.86826710449532,0.5266418835192069,5.25498304516077,1.6001041647522276,176.61651173699647
